paper_id,model_id,apa_citation,year,affective_model,is_classifier,class_model_output_number,class_model_output_categories,class_Logistic Regression,class_Support Vector Machine (SVM),class_k-Nearest Neighbor (k-NN),class_Quadratic discrimant clasifier (QDA),class_Linear Discriminant Analysis (LDA),class_Tree based models,class_Naive Bayes,class_AVG,class_LASSO-T,class_Ridge-T,class_LASSO-VAR,class_Ridge-VAR,class_TPA,class_HDC-MER,class_HMM,class_Gradient boostingclass,class_Fully connected NN (or Multi layer perceptron),class_Convolutional NN,class_Recurrent NN,class_GRU (Gated Recurrent Units),class_LSTM,class_Cellular Neural Networks,class_AdaBoost DT,class_Quantum Neural Network (QNN),class_Probabilistic Neural Network (PNN),class_Backpropagation (BP),class_Extreme Learning Machine (ELM),class_ANN,class_Spiking Deep Belief Network (SDBN),"class_radial basis function
(RBF) ",class_1R rule,class_JRip,is_regressor,regre_model_output_number,regre_model_output_dimensions,regre_Linear Regression,regre_Support Vector Regression (SVR),regre_Polynomial Regression,regre_Ridge regression,regre_Logistic regression,regre_knn,regre_decision tree,regre_Multilayer regression,regre_Boosted regression trees,regre_Fully connected NN (or Multi layer perceptron),regre_Convolutional NN,regre_Recurrent NN,regre_LSTM,regre_PNN (probabilistic neural network),model_level_intersubject,model_level_intrasubject,n_model_input,is_physiologicall_interpretation,model_interpretation,is_public_code,public_code_location
60,313,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,314,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,315,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,316,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,317,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,318,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,319,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,320,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,321,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,322,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,323,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,324,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
60,325,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.",2019,dimensional,x,4,"HAHV, HALV, LAHV, LALV",,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Additionally, analyzing the results of the state-of-art, clearly, feature engineering for
subject-independent and subject-dependent human emotion detection based on EDA does not lead
to high performance. In particular, when the number of classes is higher than two. This is because
extracting the sympathetic response patterns which are part of each emotion is difficult. Furthermore,
when trying to overcome this fact by analyzing more basic features such as level, response amplitude,
rate, rise time, and recovery time, they discard flexible elicited behavior which might improve emotion
recognition. Therefore, it has been proven in this work that DL can overcome this drawback quite well.
Regarding the point of testing the proposed model using different datasets from different labs,
it is because human emotions do not form similar patterns. Consequently, the research community
should develop generalized models to recognize human emotions, where subjects, elicitation materials,
and physiological sensors brands are different from the ones involved in the initial training.",,
