Paper ID,Model ID,Paper (APA citation),Meta-data,,,,,,,,,Data type ,,,,,,,,,,,,,,,,,,,,,,,,,,,,Participants,,,,,,Self-report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emotion elicitation techniques,,,,,,,,,,,,,,,,,,,,,,,EDA,,,,,,,,,,,,,,,,,"Affective model ('dimensional', 'categorical', '-')  ",Statistical Learning model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Results - Highest Performance,,,,,,,,,,,,,,,,,,,,Reviewer,,,Comments:                                     ,,Discrepancia
,,,Authors,Title,Year,Source Title,Source Type,,,,First author's country affiliation,Original?                                                                                             (put an x)   ,,,,Database,,,,,,,,,,,,,,,,,,,,,,,,N                         (Sample Size),N Female:                                         e.g. 13,Age ,,,Country ,"Affective self-report questionnaire:                                    a) Yes; b) No; c) Relies on other's questionnaire                                                                      IF ""No"" GO TO ""Emotion elicitaion technique""",Affective questionaire,,,,,,Affective measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modality,,,,,Task type,,"Technique name                 IF 'ad hoc task' (i.e. it is not based on a validated technique), complete '-'",Technique clasification,,,,,,,,,,,,,,,,,,Techinque description,Elicitation duration (per sample):                                  ,,,,EDA Device:,,EDA sensor location,,,,,,,,,,,,,,,,Model type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Model's level:,,N Model Input (Samples or X):                                                    e.g. 255 ,Interpretation of the model/features                                                              ,,Public code,,Accuracy,Precision,F-Measure,Recall / Sensitivity / True Positive Rate,Specificity / True Negative Rate,False Positive Rate,False Negative Rate,ROC AUC,R2,R,MAE (Mean Absolute Error),Concordance Correlation Coefficient (CCC),Spearman’s ranking correlation,Mean square error (MSE),Root Mean Square Error (RMSE),"Pearson Correlation
Coefficient (r)","unweighted
average recall (UAR)",Matthews Correlation Coefficient,G-mean (Geometric mean),"Other                          (change name of the column, put an x, add a new ""Other "" column in ""Results"") ",Emma                                     (put an x),Lolo                                       (put an x),Agus                                         (put an x),,,
,,"Gümüslü, E., Erol Barkana, D., & Köse, H. (2020, October). Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems. In Companion Publication of the 2020 International Conference on Multimodal Interaction (pp. 379-387).","Gümüslü, E.; Erol Barkana, D.; Köse, H.","Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems",2020,International Conference on Multimodal Interaction,,X,,,Turkey,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,21.4,,20-23,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,X,-,-,-,-,X,IAPS,X,-,,-,-,-,-,-,--,-,-,-,-,-,-,,,-,-,0M 06S,-,-,-,-,sensors produced by Thought Technology,-,x,-,x,-,x,-,-,-,x,-,-,-,,-,dimensional,2,"pleasant, neutral",,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,56.37,,56,,,,,,,,,,,,,,,,,,x,,,,,
,,"Gümüslü, E., Erol Barkana, D., & Köse, H. (2020, October). Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems. In Companion Publication of the 2020 International Conference on Multimodal Interaction (pp. 379-387).","Gümüslü, E.; Erol Barkana, D.; Köse, H.","Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems",2020,International Conference on Multimodal Interaction,,X,,,Turkey,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,21.4,,20-23,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,X,-,-,-,-,X,IAPS,X,-,,-,-,-,-,-,--,-,-,-,-,-,-,,,-,-,0M 06S,-,-,-,-,sensors produced by Thought Technology,-,x,-,x,-,x,-,-,-,x,-,-,-,,-,dimensional,2,"neutral, unpleasant",,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,56.55,,57,,,,,,,,,,,,,,,,,,x,,,,,
,,"Gümüslü, E., Erol Barkana, D., & Köse, H. (2020, October). Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems. In Companion Publication of the 2020 International Conference on Multimodal Interaction (pp. 379-387).","Gümüslü, E.; Erol Barkana, D.; Köse, H.","Emotion recognition using EEG and physiological data for robot-assisted rehabilitation systems",2020,International Conference on Multimodal Interaction,,X,,,Turkey,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,21.4,,20-23,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,X,-,-,-,-,X,IAPS,X,-,,-,-,-,-,-,--,-,-,-,-,-,-,,,-,-,0M 06S,-,-,-,-,sensors produced by Thought Technology,-,x,-,x,-,x,-,-,-,x,-,-,-,,-,dimensional,3,"pleasant, neutral, unpleasant",,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,38.32,,5,,,,,,,,,,,,,,,,,,x,,,,,
,,"Katada, S., Okada, S., Hirano, Y., & Komatani, K. (2020, October). Is She Truly Enjoying the Conversation? Analysis of Physiological Signals toward Adaptive Dialogue Systems. In Proceedings of the 2020 International Conference on Multimodal Interaction (pp. 315-323).","Katada, S.; Okada, S.; Hirano, Y.; Komatani, K.","Is She Truly Enjoying the Conversation?: Analysis of Physiological Signals toward Adaptive Dialogue Systems",2020,International Conference on Multimodal Interaction,,X,,,Japón,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dimensional,2,"high enjoy, low enjoy",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,61.6,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Katada, S., Okada, S., Hirano, Y., & Komatani, K. (2020, October). Is She Truly Enjoying the Conversation? Analysis of Physiological Signals toward Adaptive Dialogue Systems. In Proceedings of the 2020 International Conference on Multimodal Interaction (pp. 315-323).","Katada, S.; Okada, S.; Hirano, Y.; Komatani, K.","Is She Truly Enjoying the Conversation?: Analysis of Physiological Signals toward Adaptive Dialogue Systems",2020,International Conference on Multimodal Interaction,,X,,,Japón,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dimensional,2,"high enjoy, low enjoy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,-,-,-,-,,,62.2,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,X,,,Taiwan,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,X,-,-,-,-,-,-,-,,-,X,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,Shimmer3,,x,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HA, LA",,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,59.71,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,X,,,Taiwan,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,X,-,-,-,-,-,-,-,,-,X,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HA, LA",,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,59.77,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,X,,,Taiwan,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,X,-,-,-,-,-,-,-,,-,X,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HA, LA",,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,60.16,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,X,,,Taiwan,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,X,-,-,-,-,-,-,-,,-,X,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HV, LV",,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,59.78,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,X,,,Taiwan,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,X,-,-,-,-,-,-,-,,-,X,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HV, LV",,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,60,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Susanto, I. Y., Pan, T. Y., Chen, C. W., Hu, M. C., & Cheng, W. H. (2020, June). Emotion recognition from galvanic skin response signal based on deep hybrid neural networks. In Proceedings of the 2020 International Conference on Multimedia Retrieval (pp. 341-345).","Susanto, I.Y.; Pan, T.-Y.; Chen, C.-W.; Hu, M.-C.; Cheng, W.-H.","Emotion recognition from galvanic skin response signal based on deep hybrid neural networks",2020,International Conference on Multimedia Retrieval,,X,,,Taiwan,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,X,-,-,-,-,-,-,-,,-,X,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HV, LV",,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,60.47,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Rahman, J. S., Hossain, M. Z., & Gedeon, T. (2019, December). Measuring Observers' EDA Responses to Emotional Videos. In Proceedings of the 31st Australian Conference on Human-Computer-Interaction (pp. 457-461).","Rahman, J.S.; Zakir Hossain, M.; Gedeon, T.","Measuring observers' eda responses to emotional videos
",2019,Australian Conference on Human-Computer-Interaction,,X,,,Australia,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,20,14,23,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,-,-,-,-,X,-,-,X,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,0M 2S - 0M3S,-,-,-,Empatica E4,-,-,-,-,-,-,-,-,-,-,-,x,-,,-,categorical,7,"surprise, sad, neutral, happy, fear, disgust, anger",,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"the initial analysis also shows some noticeable difference
of our data driven arousal model from our observers’ perspective, when compared to the (abstract) standard models
in the literature. The data-derived model with neutral as the
baseline is quite similar to the standard abstract model, with
the only changes being Happy and Sad changing sides as
Low/High arousal. Further analysis will be conducted and
evaluated to identify the reasons. Questions to be answered
are whether the dataset was biased, whether our 20 participants were somehow different from the expected population
reaction, or whether the abstract model is just incorrect. It
is also important to point out that EDA activity can vary
according to the difference in stimuli types, participants’ age,
gender etc [6]. Also the number of samples might be considered small, although experiments have shown that it is
reasonable [9]. Arguably, it makes more sense to use the overall average reaction to be the baseline between high and low
arousal, which spreads the emotional reactions over a wider
range. This differs more from the standard model.",,,94.8,75.3,84.2,95.8,94.7,,,,,,,,,,,,,,95.2,,x,,,,,
,,"Rahim, A., Sagheer, A., Nadeem, K., Dar, M. N., Rahim, A., & Akram, U. (2019, October). Emotion Charting Using Real-time Monitoring of Physiological Signals. In 2019 International Conference on Robotics and Automation in Industry (ICRAI) (pp. 1-5). IEEE.","Rahim, A.; Sagheer, A.; Nadeem, K.; Dar, M.N.; Rahim, A.; Akram, U.","Emotion Charting Using Real-time Monitoring of Physiological Signals
",2020,International Conference on Robotics and Automation in Industry,,X,,,Pakistan,,,,,x,,X,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,"Shimmer3
GSR+",left,x,-,x,x,-,-,-,x,-,-,-,-,,-,categorical,7,"anger, disgust, fear, happy, neutral, sad, surprise",,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,92.7,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Rahim, A., Sagheer, A., Nadeem, K., Dar, M. N., Rahim, A., & Akram, U. (2019, October). Emotion Charting Using Real-time Monitoring of Physiological Signals. In 2019 International Conference on Robotics and Automation in Industry (ICRAI) (pp. 1-5). IEEE.","Rahim, A.; Sagheer, A.; Nadeem, K.; Dar, M.N.; Rahim, A.; Akram, U.","Emotion Charting Using Real-time Monitoring of Physiological Signals
",2020,International Conference on Robotics and Automation in Industry,,X,,,Pakistan,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,"Shimmer3
GSR+",left,x,-,x,x,-,-,-,x,-,-,-,-,,-,categorical,7,"anger, disgust, fear, happy, neutral, sad, surprise",,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,68,,,,,,,,,,,,,,,,,,,,x,,,,,
,,"Yin, G., Sun, S., Zhang, H., Yu, D., Li, C., Zhang, K., & Zou, N. (2019, September). User Independent Emotion Recognition with Residual Signal-Image Network. In 2019 IEEE International Conference on Image Processing (ICIP) (pp. 3277-3281). IEEE.","Yin, G.; Sun, S.; Zhang, H.; Yu, D.; Li, C.; Zhang, K.; Zou, N.","User Independent Emotion Recognition with Residual Signal-Image Network",2020,IEEE International Conference on Image Processing,,X,,,China,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,X,-,-,-,-,-,-,-,,-,X,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HV, LV",,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,55.92,,58.83,,,,,,,,,,,,,,,,,,x,,,,,
,,"Yin, G., Sun, S., Zhang, H., Yu, D., Li, C., Zhang, K., & Zou, N. (2019, September). User Independent Emotion Recognition with Residual Signal-Image Network. In 2019 IEEE International Conference on Image Processing (ICIP) (pp. 3277-3281). IEEE.","Yin, G.; Sun, S.; Zhang, H.; Yu, D.; Li, C.; Zhang, K.; Zou, N.","User Independent Emotion Recognition with Residual Signal-Image Network",2020,IEEE International Conference on Image Processing,,X,,,China,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,X,-,-,-,-,-,-,-,,-,X,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HA, LA",,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,57.24,,60.12,,,,,,,,,,,,,,,,,,x,,,,,
,,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,X,,,Taiwan,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,Yes,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,X,-,-,-,-,X,-,-,X,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,0M 250S - 14M 0S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HA, LA",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Second, our error analysis suggests that
the types of stimuli could also be a key component in affecting
the physiological responses and potentially inducing the bias
in the self emotion assessment. Through better understanding
the relationship of these multiple perspectives of emotion
annotations and the measured physiological responses could
help enhance the robustness of affective recognition module
that can be integrated for many human behavior modeling
applications ",,,,,,,,,,,,,,,,,,,56.6,,,,x,,,,,
,,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,X,,,Taiwan,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,Yes,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,X,-,-,-,-,X,-,-,X,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,0M 250S - 14M 0S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HA, LA",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Second, our error analysis suggests that
the types of stimuli could also be a key component in affecting
the physiological responses and potentially inducing the bias
in the self emotion assessment. Through better understanding
the relationship of these multiple perspectives of emotion
annotations and the measured physiological responses could
help enhance the robustness of affective recognition module
that can be integrated for many human behavior modeling
applications ",,,,,,,,,,,,,,,,,,,55.5,,,,x,,,,,
,,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,X,,,Taiwan,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,Yes,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,X,-,-,-,-,X,-,-,X,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,0M 250S - 14M 0S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HA, LA",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Second, our error analysis suggests that
the types of stimuli could also be a key component in affecting
the physiological responses and potentially inducing the bias
in the self emotion assessment. Through better understanding
the relationship of these multiple perspectives of emotion
annotations and the measured physiological responses could
help enhance the robustness of affective recognition module
that can be integrated for many human behavior modeling
applications ",,,,,,,,,,,,,,,,,,,58.7,,,,x,,,,,
,,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,X,,,Taiwan,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,Yes,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,X,-,-,-,-,X,-,-,X,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,0M 250S - 14M 0S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HA, LA",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Second, our error analysis suggests that
the types of stimuli could also be a key component in affecting
the physiological responses and potentially inducing the bias
in the self emotion assessment. Through better understanding
the relationship of these multiple perspectives of emotion
annotations and the measured physiological responses could
help enhance the robustness of affective recognition module
that can be integrated for many human behavior modeling
applications ",,,,,,,,,,,,,,,,,,,56,,,,x,,,,,
,,"Yang, H. C., & Lee, C. C. (2019, September). Annotation matters: A comprehensive study on recognizing intended, self-reported, and observed emotion labels using physiology. In 2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII) (pp. 1-7). IEEE.","Yang, H.-C.; Lee, C.-C.","Annotation Matters: A Comprehensive Study on Recognizing Intended, Self-reported, and Observed Emotion Labels using Physiology
",2020,International Conference on Affective Computing and Intelligent Interaction,,X,,,Taiwan,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,Yes,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,X,-,-,-,-,X,-,-,X,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,0M 250S - 14M 0S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,dimensional,2,"HA, LA",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,x,"Second, our error analysis suggests that
the types of stimuli could also be a key component in affecting
the physiological responses and potentially inducing the bias
in the self emotion assessment. Through better understanding
the relationship of these multiple perspectives of emotion
annotations and the measured physiological responses could
help enhance the robustness of affective recognition module
that can be integrated for many human behavior modeling
applications ",,,,,,,,,,,,,,,,,,,62.8,,,,x,,,,,
