paper_id,model_id,apa_citation,authors,title,year,source_title,source_type_journal,source_type_conference,source_type_preprint,first_author_country_affiliation
57,298,"Henriques, R., Paiva, A., & Antunes, C. (2013). Accessing Emotion Patterns from Affective Interactions Using Electrodermal Activity. 2013 Humaine Association Conference on Affective Computing and Intelligent Interaction. doi:10.1109/acii.2013.14 ","Henriques, R., Paiva, A., & Antunes, C",Accessing Emotion Patterns from Affective Interactions Using Electrodermal Activity,2013,Humaine Association Conference on Affective Computing and Intelligent Interaction,-,x,,Portugal
57,299,"Henriques, R., Paiva, A., & Antunes, C. (2013). Accessing Emotion Patterns from Affective Interactions Using Electrodermal Activity. 2013 Humaine Association Conference on Affective Computing and Intelligent Interaction. doi:10.1109/acii.2013.14 ","Henriques, R., Paiva, A., & Antunes, C",Accessing Emotion Patterns from Affective Interactions Using Electrodermal Activity,2013,Humaine Association Conference on Affective Computing and Intelligent Interaction,-,x,,Portugal
57,300,"Henriques, R., Paiva, A., & Antunes, C. (2013). Accessing Emotion Patterns from Affective Interactions Using Electrodermal Activity. 2013 Humaine Association Conference on Affective Computing and Intelligent Interaction. doi:10.1109/acii.2013.14 ","Henriques, R., Paiva, A., & Antunes, C",Accessing Emotion Patterns from Affective Interactions Using Electrodermal Activity,2013,Humaine Association Conference on Affective Computing and Intelligent Interaction,-,x,,Portugal
57,301,"Henriques, R., Paiva, A., & Antunes, C. (2013). Accessing Emotion Patterns from Affective Interactions Using Electrodermal Activity. 2013 Humaine Association Conference on Affective Computing and Intelligent Interaction. doi:10.1109/acii.2013.14 ","Henriques, R., Paiva, A., & Antunes, C",Accessing Emotion Patterns from Affective Interactions Using Electrodermal Activity,2013,Humaine Association Conference on Affective Computing and Intelligent Interaction,-,x,,Portugal
58,302,"Li, S., Guo, R., He, L., Gao, W., Qi, H., & Owens, G. (2014). MoodMagician. Proceedings of the 12th ACM Conference on Embedded Network Sensor Systems - SenSys ’14. doi:10.1145/2668332.2668371","Li, S., Guo, R., He, L., Gao, W., Qi, H., & Owens, G.",MoodMagician,2014,Proceedings of the 12th ACM Conference on Embedded Network Sensor Systems,-,x,,USA
59,303,"Yu, D., & Sun, S. (2020). A systematic exploration of deep neural networks for EDA-based emotion recognition. Information, 11(4), 212.","Yu, D.; Sun, S.","A systematic exploration of deep neural networks for EDA-based emotion recognition
",2020,Information,x,,,China
59,304,"Yu, D., & Sun, S. (2020). A systematic exploration of deep neural networks for EDA-based emotion recognition. Information, 11(4), 212.","Yu, D.; Sun, S.","A systematic exploration of deep neural networks for EDA-based emotion recognition
",2020,Information,x,,,China
59,305,"Yu, D., & Sun, S. (2020). A systematic exploration of deep neural networks for EDA-based emotion recognition. Information, 11(4), 212.","Yu, D.; Sun, S.","A systematic exploration of deep neural networks for EDA-based emotion recognition
",2020,Information,x,,,China
59,306,"Yu, D., & Sun, S. (2020). A systematic exploration of deep neural networks for EDA-based emotion recognition. Information, 11(4), 212.","Yu, D.; Sun, S.","A systematic exploration of deep neural networks for EDA-based emotion recognition
",2020,Information,x,,,China
59,307,"Yu, D., & Sun, S. (2020). A systematic exploration of deep neural networks for EDA-based emotion recognition. Information, 11(4), 212.","Yu, D.; Sun, S.","A systematic exploration of deep neural networks for EDA-based emotion recognition
",2020,Information,x,,,China
59,308,"Yu, D., & Sun, S. (2020). A systematic exploration of deep neural networks for EDA-based emotion recognition. Information, 11(4), 212.","Yu, D.; Sun, S.","A systematic exploration of deep neural networks for EDA-based emotion recognition
",2020,Information,x,,,China
60,309,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,310,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,311,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,312,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,313,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,314,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,315,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,316,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,317,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,318,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,319,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,320,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,321,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,322,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,323,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,324,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,325,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,326,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,327,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
60,328,"Al Machot, F., Elmachot, A., Ali, M., Al Machot, E., & Kyamakya, K. (2019). A deep-learning model for subject-independent human emotion recognition using electrodermal activity sensors. Sensors, 19(7), 1659.","F, Al Machot; A, Elmachot; M, Ali; E, Al Machot; K, Kyamakya","A Deep-Learning Model for Subject-Independent Human Emotion Recognition Using Electrodermal Activity Sensors.
",2019,Sensors,x,,,Germany
61,329,"Seo, J., Laine, T. H., & Sohn, K. A. (2019). An exploration of machine learning methods for robust boredom classification using EEG and GSR data. Sensors, 19(20), 4561.","J, Seo; TH, Laine; KA, Sohn","An Exploration of Machine Learning Methods for Robust Boredom Classification Using EEG and GSR Data.
",2019,Sensors,x,,,Korea
61,330,"Seo, J., Laine, T. H., & Sohn, K. A. (2019). An exploration of machine learning methods for robust boredom classification using EEG and GSR data. Sensors, 19(20), 4561.","J, Seo; TH, Laine; KA, Sohn","An Exploration of Machine Learning Methods for Robust Boredom Classification Using EEG and GSR Data.
",2019,Sensors,x,,,Korea
61,331,"Seo, J., Laine, T. H., & Sohn, K. A. (2019). An exploration of machine learning methods for robust boredom classification using EEG and GSR data. Sensors, 19(20), 4561.","J, Seo; TH, Laine; KA, Sohn","An Exploration of Machine Learning Methods for Robust Boredom Classification Using EEG and GSR Data.
",2019,Sensors,x,,,Korea
62,332,"Martinez, R., Salazar-Ramirez, A., Arruti, A., Irigoyen, E., Martin, J. I., & Muguerza, J. (2019). A self-paced relaxation response detection system based on galvanic skin response analysis. IEEE Access, 7, 43730-43741.","Martinez, R.; Salazar-Ramirez, A.; Arruti, A.; Irigoyen, E.; Martin, J.I.; Muguerza, J.","A Self-Paced Relaxation Response Detection System Based on Galvanic Skin Response Analysis
",2019,IEEE Access,x,,,Spain
62,333,"Martinez, R., Salazar-Ramirez, A., Arruti, A., Irigoyen, E., Martin, J. I., & Muguerza, J. (2019). A self-paced relaxation response detection system based on galvanic skin response analysis. IEEE Access, 7, 43730-43741.","Martinez, R.; Salazar-Ramirez, A.; Arruti, A.; Irigoyen, E.; Martin, J.I.; Muguerza, J.","A Self-Paced Relaxation Response Detection System Based on Galvanic Skin Response Analysis
",2019,IEEE Access,x,,,Spain
62,334,"Martinez, R., Salazar-Ramirez, A., Arruti, A., Irigoyen, E., Martin, J. I., & Muguerza, J. (2019). A self-paced relaxation response detection system based on galvanic skin response analysis. IEEE Access, 7, 43730-43741.","Martinez, R.; Salazar-Ramirez, A.; Arruti, A.; Irigoyen, E.; Martin, J.I.; Muguerza, J.","A Self-Paced Relaxation Response Detection System Based on Galvanic Skin Response Analysis
",2019,IEEE Access,x,,,Spain
62,335,"Martinez, R., Salazar-Ramirez, A., Arruti, A., Irigoyen, E., Martin, J. I., & Muguerza, J. (2019). A self-paced relaxation response detection system based on galvanic skin response analysis. IEEE Access, 7, 43730-43741.","Martinez, R.; Salazar-Ramirez, A.; Arruti, A.; Irigoyen, E.; Martin, J.I.; Muguerza, J.","A Self-Paced Relaxation Response Detection System Based on Galvanic Skin Response Analysis
",2019,IEEE Access,x,,,Spain
